id,report,Benign,InSitu,Invasive,Normal
b001.tif,Benign,1,0,0,0
b002.tif,Benign,1,0,0,0
b003.tif,Benign,1,0,0,0
b004.tif,Benign,1,0,0,0
b005.tif,Benign,1,0,0,0
b006.tif,Benign,1,0,0,0
b007.tif,Benign,1,0,0,0
b008.tif,Benign,1,0,0,0
b009.tif,Benign,1,0,0,0
b010.tif,Benign,1,0,0,0
b011.tif,Benign,1,0,0,0
b012.tif,Benign,1,0,0,0
b013.tif,Benign,1,0,0,0
b014.tif,Benign,1,0,0,0
b015.tif,Benign,1,0,0,0
b016.tif,Benign,1,0,0,0
b017.tif,Benign,1,0,0,0
b018.tif,Benign,1,0,0,0
b019.tif,Benign,1,0,0,0
b020.tif,Benign,1,0,0,0
b021.tif,Benign,1,0,0,0
b022.tif,Benign,1,0,0,0
b023.tif,Benign,1,0,0,0
b024.tif,Benign,1,0,0,0
b025.tif,Benign,1,0,0,0
b026.tif,Benign,1,0,0,0
b027.tif,Benign,1,0,0,0
b028.tif,Benign,1,0,0,0
b029.tif,Benign,1,0,0,0
b030.tif,Benign,1,0,0,0
b031.tif,Benign,1,0,0,0
b032.tif,Benign,1,0,0,0
b033.tif,Benign,1,0,0,0
b034.tif,Benign,1,0,0,0
b035.tif,Benign,1,0,0,0
b036.tif,Benign,1,0,0,0
b037.tif,Benign,1,0,0,0
b038.tif,Benign,1,0,0,0
b039.tif,Benign,1,0,0,0
b040.tif,Benign,1,0,0,0
b041.tif,Benign,1,0,0,0
b042.tif,Benign,1,0,0,0
b043.tif,Benign,1,0,0,0
b044.tif,Benign,1,0,0,0
b045.tif,Benign,1,0,0,0
b046.tif,Benign,1,0,0,0
b047.tif,Benign,1,0,0,0
b048.tif,Benign,1,0,0,0
b049.tif,Benign,1,0,0,0
b050.tif,Benign,1,0,0,0
is001.tif,InSitu,0,1,0,0
is002.tif,InSitu,0,1,0,0
is003.tif,InSitu,0,1,0,0
is004.tif,InSitu,0,1,0,0
is005.tif,InSitu,0,1,0,0
is006.tif,InSitu,0,1,0,0
is007.tif,InSitu,0,1,0,0
is008.tif,InSitu,0,1,0,0
is009.tif,InSitu,0,1,0,0
is010.tif,InSitu,0,1,0,0
is011.tif,InSitu,0,1,0,0
is012.tif,InSitu,0,1,0,0
is013.tif,InSitu,0,1,0,0
is014.tif,InSitu,0,1,0,0
is015.tif,InSitu,0,1,0,0
is016.tif,InSitu,0,1,0,0
is017.tif,InSitu,0,1,0,0
is018.tif,InSitu,0,1,0,0
is019.tif,InSitu,0,1,0,0
is020.tif,InSitu,0,1,0,0
is021.tif,InSitu,0,1,0,0
is022.tif,InSitu,0,1,0,0
is023.tif,InSitu,0,1,0,0
is024.tif,InSitu,0,1,0,0
is025.tif,InSitu,0,1,0,0
is026.tif,InSitu,0,1,0,0
is027.tif,InSitu,0,1,0,0
is028.tif,InSitu,0,1,0,0
is029.tif,InSitu,0,1,0,0
is030.tif,InSitu,0,1,0,0
is031.tif,InSitu,0,1,0,0
is032.tif,InSitu,0,1,0,0
is033.tif,InSitu,0,1,0,0
is034.tif,InSitu,0,1,0,0
is035.tif,InSitu,0,1,0,0
is036.tif,InSitu,0,1,0,0
is037.tif,InSitu,0,1,0,0
is038.tif,InSitu,0,1,0,0
is039.tif,InSitu,0,1,0,0
is040.tif,InSitu,0,1,0,0
is041.tif,InSitu,0,1,0,0
is042.tif,InSitu,0,1,0,0
is043.tif,InSitu,0,1,0,0
is044.tif,InSitu,0,1,0,0
is045.tif,InSitu,0,1,0,0
is046.tif,InSitu,0,1,0,0
is047.tif,InSitu,0,1,0,0
is048.tif,InSitu,0,1,0,0
is049.tif,InSitu,0,1,0,0
is050.tif,InSitu,0,1,0,0
iv001.tif,Invasive,0,0,1,0
iv002.tif,Invasive,0,0,1,0
iv003.tif,Invasive,0,0,1,0
iv004.tif,Invasive,0,0,1,0
iv005.tif,Invasive,0,0,1,0
iv006.tif,Invasive,0,0,1,0
iv007.tif,Invasive,0,0,1,0
iv008.tif,Invasive,0,0,1,0
iv009.tif,Invasive,0,0,1,0
iv010.tif,Invasive,0,0,1,0
iv011.tif,Invasive,0,0,1,0
iv012.tif,Invasive,0,0,1,0
iv013.tif,Invasive,0,0,1,0
iv014.tif,Invasive,0,0,1,0
iv015.tif,Invasive,0,0,1,0
iv016.tif,Invasive,0,0,1,0
iv017.tif,Invasive,0,0,1,0
iv018.tif,Invasive,0,0,1,0
iv019.tif,Invasive,0,0,1,0
iv020.tif,Invasive,0,0,1,0
iv021.tif,Invasive,0,0,1,0
iv022.tif,Invasive,0,0,1,0
iv023.tif,Invasive,0,0,1,0
iv024.tif,Invasive,0,0,1,0
iv025.tif,Invasive,0,0,1,0
iv026.tif,Invasive,0,0,1,0
iv027.tif,Invasive,0,0,1,0
iv028.tif,Invasive,0,0,1,0
iv029.tif,Invasive,0,0,1,0
iv030.tif,Invasive,0,0,1,0
iv031.tif,Invasive,0,0,1,0
iv032.tif,Invasive,0,0,1,0
iv033.tif,Invasive,0,0,1,0
iv034.tif,Invasive,0,0,1,0
iv035.tif,Invasive,0,0,1,0
iv036.tif,Invasive,0,0,1,0
iv037.tif,Invasive,0,0,1,0
iv038.tif,Invasive,0,0,1,0
iv039.tif,Invasive,0,0,1,0
iv040.tif,Invasive,0,0,1,0
iv041.tif,Invasive,0,0,1,0
iv042.tif,Invasive,0,0,1,0
iv043.tif,Invasive,0,0,1,0
iv044.tif,Invasive,0,0,1,0
iv045.tif,Invasive,0,0,1,0
iv046.tif,Invasive,0,0,1,0
iv047.tif,Invasive,0,0,1,0
iv048.tif,Invasive,0,0,1,0
iv049.tif,Invasive,0,0,1,0
iv050.tif,Invasive,0,0,1,0
n001.tif,Normal,0,0,0,1
n002.tif,Normal,0,0,0,1
n003.tif,Normal,0,0,0,1
n004.tif,Normal,0,0,0,1
n005.tif,Normal,0,0,0,1
n006.tif,Normal,0,0,0,1
n007.tif,Normal,0,0,0,1
n008.tif,Normal,0,0,0,1
n009.tif,Normal,0,0,0,1
n010.tif,Normal,0,0,0,1
n011.tif,Normal,0,0,0,1
n012.tif,Normal,0,0,0,1
n013.tif,Normal,0,0,0,1
n014.tif,Normal,0,0,0,1
n015.tif,Normal,0,0,0,1
n016.tif,Normal,0,0,0,1
n017.tif,Normal,0,0,0,1
n018.tif,Normal,0,0,0,1
n019.tif,Normal,0,0,0,1
n020.tif,Normal,0,0,0,1
n021.tif,Normal,0,0,0,1
n022.tif,Normal,0,0,0,1
n023.tif,Normal,0,0,0,1
n024.tif,Normal,0,0,0,1
n025.tif,Normal,0,0,0,1
n026.tif,Normal,0,0,0,1
n027.tif,Normal,0,0,0,1
n028.tif,Normal,0,0,0,1
n029.tif,Normal,0,0,0,1
n030.tif,Normal,0,0,0,1
n031.tif,Normal,0,0,0,1
n032.tif,Normal,0,0,0,1
n033.tif,Normal,0,0,0,1
n034.tif,Normal,0,0,0,1
n035.tif,Normal,0,0,0,1
n036.tif,Normal,0,0,0,1
n037.tif,Normal,0,0,0,1
n038.tif,Normal,0,0,0,1
n039.tif,Normal,0,0,0,1
n040.tif,Normal,0,0,0,1
n041.tif,Normal,0,0,0,1
n042.tif,Normal,0,0,0,1
n043.tif,Normal,0,0,0,1
n044.tif,Normal,0,0,0,1
n045.tif,Normal,0,0,0,1
n046.tif,Normal,0,0,0,1
n047.tif,Normal,0,0,0,1
n048.tif,Normal,0,0,0,1
n049.tif,Normal,0,0,0,1
n050.tif,Normal,0,0,0,1
